FFM,COMID,p10,p25,p50,p75,p90,source
Wet_BFL_Mag_10,2665049,19.3119015151534,26.3020103344141,36.7917904196638,59.5563013575632,72.5672839529913,model
Wet_BFL_Mag_10,2665051,21.4715912800506,28.1811549271707,38.7880491840039,60.0532094812132,76.5408832698507,model
Wet_BFL_Mag_10,2665057,0.690126109354147,1.32854260461899,2.10703551933101,3.01653421695747,4.25134779540899,model
Wet_BFL_Mag_10,2665059,6.12014444311897,10.8670166163408,15.5807577099175,21.7645747433784,31.3347477447739,model
Wet_BFL_Mag_10,2665067,0.00113159869414111,0.00211692647322457,0.003358214162385,0.00547094674058213,0.00790729445887105,model
Wet_BFL_Mag_10,2665069,0.0595352758898945,0.114591689846186,0.18238466741584,0.262790660435267,0.378773899072786,model
Wet_BFL_Mag_10,2665071,0.051714347689957,0.0910731106793051,0.138622126628363,0.209310821253755,0.288211346230359,model
Wet_BFL_Mag_10,2665073,0.0128645586014301,0.0216475811184089,0.033344533038339,0.0503296118007117,0.0707849704795847,model
Wet_BFL_Mag_10,2665079,0.0895511766876586,0.173928871501085,0.276030881466227,0.426583016123797,0.6293609131751,model
Wet_BFL_Mag_10,2665081,5.15394104502053,8.87489291702394,13.1266138049894,18.6241020023214,26.7606054694418,model
Wet_BFL_Mag_10,2665085,0.0926460100526455,0.184584782054646,0.264909866928467,0.395330526465928,0.584810971033562,model
Wet_BFL_Mag_10,2665087,5.00590368030417,8.70583655763965,12.8152018212647,18.6142352121433,26.3974036491427,model
Wet_BFL_Mag_10,2665093,0.182672125721177,0.253602454664345,0.382865192474034,0.595141204008868,0.82927138177084,model
Wet_BFL_Mag_10,2665097,0.518636720200548,0.931330044589918,1.36918167727617,2.10624011297586,2.79407037758344,model
Wet_BFL_Mag_10,2665099,0.134231817129158,0.239577613008248,0.357105179324679,0.538573842088675,0.740268273423879,model
Wet_BFL_Mag_10,2665101,0.523942984774042,0.82708191744304,1.16177082037564,1.81932611076025,2.54503922648345,model
Wet_BFL_Mag_10,2665103,0.660363086394507,1.18591848425607,1.75495424121923,2.679768515795,3.57511139084085,model
Wet_BFL_Mag_10,2665107,4.88448226707308,8.5391418189782,12.5500950388733,18.1469246770639,25.8080792689414,model
Wet_BFL_Mag_10,2665109,0.00568011641501886,0.00975264856226852,0.0150624389048817,0.0231722159854442,0.0320593808076279,model
Wet_BFL_Mag_10,2665111,0.111181775813487,0.210955071104085,0.312346707821408,0.481410562199994,0.663886643500118,model
Wet_BFL_Mag_10,2665113,0.662668875686224,1.19048147208996,1.7668825735058,2.6904057039389,3.59367106059517,model
Wet_BFL_Mag_10,2665119,0.17630110241713,0.297807044312745,0.398082952371165,0.638071271792283,0.918320041857772,model
Wet_BFL_Mag_10,2665135,0.216052135638307,0.35168665333996,0.497245976216627,0.74888605635323,1.00465002346084,model
Wet_BFL_Mag_10,2665137,0.115785105297124,0.19514524954609,0.280612308306309,0.413355039502256,0.560638664534914,model
Wet_BFL_Mag_10,2665139,0.130550675736234,0.252153308565443,0.383880254100784,0.561322392136882,0.794650954162255,model
Wet_BFL_Mag_10,2665141,0.247959119677189,0.522131764092668,0.841021783321372,1.2614606378495,1.79888669377149,model
Wet_BFL_Mag_10,2665143,3.71833783875894,6.56042287805634,9.54311025057991,14.6200770282653,19.2588511791816,model
Wet_BFL_Mag_10,2665145,4.78146353256157,8.16523440679941,12.0925037819596,17.7431880736753,25.0239367068049,model
Wet_BFL_Mag_10,2665149,18.326255807509,25.350016527368,34.5566549571056,56.7223832947927,68.9212935350023,model
Wet_BFL_Mag_10,2665151,0.0544595335579119,0.0912569434930008,0.126095251031054,0.197645930805196,0.264717474419289,model
Wet_BFL_Mag_10,2665153,0.135451562052816,0.258535334876427,0.440007802882174,0.676483555680324,0.988569642144875,model
Wet_BFL_Mag_10,2665161,0.182741950911825,0.307546417450401,0.404449051425339,0.667280005692764,0.943365564055308,model
Wet_BFL_Mag_10,2665169,3.38145724297807,6.03179784019707,8.67938000630714,13.1815231122284,17.5900091979559,model
Wet_BFL_Mag_10,2665175,0.190744406548269,0.292947070168407,0.427430861522965,0.662181208795361,0.944686788337557,model
Wet_BFL_Mag_10,2665187,0.95436378004271,1.69128283375814,2.47066721027066,3.67422249696893,5.15378910552232,model
Wet_BFL_Mag_10,2665203,16.2880495846008,23.2609246968591,31.8111917888994,52.061593679133,63.2808400157862,model
Wet_BFL_Mag_10,2665205,0.319410447217581,0.497706769405451,0.717596610409268,1.12570286555287,1.57021725762817,model
Wet_BFL_Mag_10,2665207,0.109708181130419,0.179511030770602,0.256726038481532,0.406695283933001,0.568834087377388,model
Wet_BFL_Mag_10,2665209,0.708220210746398,1.39910808790669,2.08797504265599,3.2563628052573,4.78769222121986,model
Wet_BFL_Mag_10,2665211,2.1374440586067,3.88012996224182,5.83535966621344,9.30794222120122,12.4613923215072,model
Wet_BFL_Mag_10,2665213,0.525599939366285,0.967386489399779,1.43889380426058,2.37443975675547,3.05369446390559,model
Wet_BFL_Mag_10,2665603,1.71979792882707,2.67164079402565,4.08877265845349,6.1404043500596,8.69733304555936,model
Wet_BFL_Mag_10,2665609,0.591168303976616,0.967071599733559,1.47379721111391,2.29827767508196,3.26622628047234,model
Wet_BFL_Mag_10,2665611,0.108000439359412,0.187441402068938,0.283867028345389,0.417394431207667,0.606708355146403,model
Wet_BFL_Mag_10,2665613,86.3778309893276,107.693070533548,132.367106458868,156.094549553263,213.771513342133,model
Wet_BFL_Mag_10,2665615,5.90929260251798,9.28318420845815,12.5251126453808,18.3725885238756,24.4030830426869,model
Wet_BFL_Mag_10,2665617,1.45379930387799,2.43535615837645,3.33491127402494,5.22084974354092,7.25454874809908,model
Wet_BFL_Mag_10,2665619,0.0538467828588222,0.105456472130754,0.173288340059044,0.263690026097463,0.404077200090054,model
Wet_BFL_Mag_10,2665621,0.272113562123541,0.531033617190494,0.862715288721976,1.26175338021847,1.88435821782044,model
Wet_BFL_Mag_10,2665623,46.1113410063961,58.5638191906408,82.3077089304485,124.255036086098,160.891308012392,model
Wet_BFL_Mag_10,2665625,0.126070710421818,0.229893851007373,0.344668061540205,0.51382086692513,0.70439750013529,model
Wet_BFL_Mag_10,2665627,0.520104698502677,0.842505161642615,1.14149476496837,1.79827954435637,2.5978645879841,model
Wet_BFL_Mag_10,2665631,0.293036766335125,0.462539934265686,0.648139577301783,1.03086344102419,1.28556298634723,model
Wet_BFL_Mag_10,2665633,0.605238970762935,0.840360218085529,1.27760350857015,1.91269006625051,2.66614428991192,model
Wet_BFL_Mag_10,2665635,0.122406691206901,0.23761613131856,0.355565194011552,0.529567278833298,0.737389624635804,model
Wet_BFL_Mag_10,2665637,0.944203422396613,1.43531918736971,2.22077540893498,3.28097638028035,4.44324664639793,model
Wet_BFL_Mag_10,2665669,87.5998990224053,107.809513282699,138.48386454535,175.718391880489,232.105181079536,model
Wet_BFL_Mag_10,2665935,16.0307467450956,22.9290987830494,31.4606886467093,51.2255293305057,62.178196123864,model
Wet_BFL_Mag_10,2665953,0.40948402417002,0.623180558197186,0.916347962151422,1.40043409676345,1.94141533017357,model
Wet_BFL_Mag_10,2665955,13.7410024442376,22.1081116629835,29.8603081208565,48.5382603035737,59.5060155106166,model
Wet_BFL_Mag_10,2665961,2.13262721511954,3.83773300407984,5.72835956252179,9.19466383362677,12.3477356221628,model
Wet_BFL_Mag_10,2665965,0.663442554126439,1.21123311069874,1.81425197663301,2.99898127449959,3.84560852098285,model
Wet_BFL_Mag_10,2665967,1.85947282255633,3.48262869134162,5.18155712770642,8.48698919464063,11.6283205888706,model
Wet_BFL_Mag_10,2665969,0.00700597781241045,0.0136413757594192,0.0212944289733544,0.0328291329799036,0.0485848225073154,model
Wet_BFL_Mag_10,2665975,0.42383160686325,0.652052117161712,0.929409733346656,1.45939217079678,2.08502753962751,model
Wet_BFL_Mag_10,2665977,1.24582761414792,2.30314571826179,3.43282614966094,5.8253781463193,8.30941656938544,model
Wet_BFL_Mag_10,2665979,12.5423745435559,20.1926085787484,27.4216822334772,43.6422615339624,54.8646368536531,model
Wet_BFL_Mag_10,2665981,0.914738832681605,1.72513454106679,2.55351225891917,4.39104269682794,6.30242524501324,model
Wet_BFL_Mag_10,2665989,0.214465967769766,0.418911488940694,0.633985706906954,0.996270526180881,1.38878512088917,model
Wet_BFL_Mag_10,2666003,0.225029007525105,0.42424174736567,0.62161908606074,1.0338349718867,1.43820484591973,model
Wet_BFL_Mag_10,2666005,12.0354411778756,19.5157191373373,26.5892273146498,42.6507071711546,52.157943138793,model
Wet_BFL_Mag_10,2666013,0.859243846939259,1.29989118823771,1.98414815383289,2.92352316828148,4.12431065327301,model
Wet_BFL_Mag_10,2666015,0.314065905730206,0.467671775552906,0.735648308377614,1.01539936576216,1.46553817833541,model
Wet_BFL_Mag_10,2666019,0.402091243011909,0.758934307580963,1.23391041248841,1.84628698964447,2.76648334956296,model
Wet_BFL_Mag_10,2666035,11.854943507524,19.3227868203546,26.3294681778883,42.14898716569,51.7124464048365,model
Wet_BFL_Mag_10,2666037,2.4002814501677,3.4422286897649,5.2496322507105,8.32701986596932,11.2103329705766,model
Wet_BFL_Mag_10,2666039,0.157756907681592,0.23535435995516,0.32764007961022,0.562037729615488,0.758556993808603,model
Wet_BFL_Mag_10,2666041,0.2890462632916,0.428551078696975,0.664696987715768,0.949780118807748,1.34986230047114,model
Wet_BFL_Mag_10,2666053,0.102747364406698,0.181003836124944,0.271527155061922,0.427544738859342,0.649262329656207,model
Wet_BFL_Mag_10,2666055,0.102979195102562,0.181237302739338,0.272033012306467,0.428509415616696,0.650727271735756,model
Wet_BFL_Mag_10,2666057,0.48147846696159,0.916648374039684,1.3435850152514,2.27644360796082,3.47926535852805,model
Wet_BFL_Mag_10,2666059,0.913639104320159,1.71043057197769,2.57502197645186,4.35531234535418,6.28241156564636,model
Wet_BFL_Mag_10,2666061,9.09961609720505,14.5289728870257,20.3008941449144,31.7253698903542,40.9270779684779,model
Wet_BFL_Mag_10,2666073,0.128759923171643,0.227375941850668,0.354174933508001,0.582902127446459,0.764053662926509,model
Wet_BFL_Mag_10,2666075,7.90852967934917,12.7097758124456,17.7720079432944,27.6170493807707,34.8348395340957,model
Wet_BFL_Mag_10,2666091,7.64171310278632,11.9777923648474,16.8314225281714,26.2577604046911,32.6888286524827,model
Wet_BFL_Mag_10,2666095,0.181451979427737,0.329445836953236,0.499355776725954,0.791027785120538,1.06308539761933,model
Wet_BFL_Mag_10,2666097,7.31764072718851,11.5379824352493,16.0584888640717,24.8435047588629,31.3536004791807,model
Wet_BFL_Mag_10,2666105,2.2446201740969,3.19832060863854,4.86683470678791,7.78193677679071,10.4270583268921,model
Wet_BFL_Mag_10,2666107,0.530414506625432,0.7398138968443,1.14627643228694,1.7472987547115,2.36038142978942,model
Wet_BFL_Mag_10,2666111,0.129420926862531,0.189471922027077,0.282644835431897,0.459059974478908,0.64875452740984,model
Wet_BFL_Mag_10,2666115,1.30569032555887,1.82441036296072,2.7835434940742,4.45722155489679,5.99790367104327,model
Wet_BFL_Mag_10,2666119,0.134597211917884,0.217851855479491,0.324915456668121,0.501643577011594,0.770310076481394,model
Wet_BFL_Mag_10,2666121,0.745194052708023,1.08327102641405,1.64644004897169,2.64618845629439,3.51526819166298,model
Wet_BFL_Mag_10,2666133,0.224425101552532,0.362370006255103,0.501435299797349,0.847998320668435,1.07504413233433,model
Wet_BFL_Mag_10,2666137,0.0760408628043319,0.13587827793628,0.198492793735201,0.320845531238424,0.440187330620537,model
Wet_BFL_Mag_10,2666139,7.3943422370032,11.2168519514339,15.6851692953185,24.3249618466137,30.6871502686835,model
Wet_BFL_Mag_10,2666147,0.522764146232806,0.745907651420898,1.16197129091924,1.74918925394651,2.34225768916212,model
Wet_BFL_Mag_10,2666161,0.229959890673544,0.406797314456717,0.604708389267234,0.957018957801049,1.3086339291931,model
Wet_BFL_Mag_10,2666163,7.08208280443261,10.8454095645244,15.0237742005676,23.3367139199793,29.1258589126912,model
Wet_BFL_Mag_10,2666189,0.129252317305781,0.230141022104004,0.35293539141149,0.537973398739945,0.749433479702727,model
Wet_BFL_Mag_10,2666191,6.66579306392797,10.202723209564,14.1176621152656,21.820086943488,27.4436451975289,model
Wet_BFL_Mag_10,2666197,0.392589462474023,0.717580170149538,1.02498731338363,1.59901958067451,2.26605134394926,model
Wet_BFL_Mag_10,2666207,0.584198373204906,1.04237754491166,1.5368371808226,2.34272449547351,3.34164811629415,model
Wet_BFL_Mag_10,2666213,0.0904909181451994,0.16667921864398,0.258794893525155,0.384099849708426,0.551149934859116,model
Wet_BFL_Mag_10,2666219,0.93340497768442,1.69004380366146,2.45575348015839,3.7750462549368,5.22932520158376,model
Wet_BFL_Mag_10,2666221,6.04423079611659,9.17712768137362,12.9877146245047,20.735027154126,26.7596441147455,model
Wet_BFL_Mag_10,2666227,0.00466114085582047,0.00789772678667506,0.0117666988860924,0.0183208340785882,0.0261657295388073,model
Wet_BFL_Mag_10,2666229,6.61947063115094,9.91474686861635,13.9202599812941,21.7921924317145,27.2852445637782,model
Wet_BFL_Mag_10,2666233,0.191493039627505,0.344621892791801,0.523122613131522,0.765540256645999,1.12078540605547,model
Wet_BFL_Mag_10,2666277,5.15647097817704,7.29291111450062,10.2114198374696,16.5001214618172,21.6570015314097,model
Wet_BFL_Mag_10,2666291,0.157024112137625,0.271716151006522,0.387332578383881,0.641672141249987,0.854951780414108,model
Wet_BFL_Mag_10,2666295,4.70967359572349,6.80320022831346,9.49838994172486,15.1821600921959,19.9503166992209,model
Wet_BFL_Mag_10,2666297,0.553465724892181,0.962548989040422,1.45937202020224,2.30251665270122,3.35331629163004,model
Wet_BFL_Mag_10,2666349,0.340032746139675,0.564189437104635,0.922095510144327,1.47338740832516,2.07723385187117,model
Wet_BFL_Mag_10,2666365,3.07267965479364,4.79174557992368,6.57436904038116,10.4723953635092,14.3810539919793,model
Wet_BFL_Mag_10,2666391,0.721470539940462,1.1842998503597,1.70901853613924,2.70146789084881,3.37524228244049,model
Wet_BFL_Mag_10,2666395,2.22274740656614,3.43990328422518,5.29950785447444,7.81604054722225,11.3358901167658,model
Wet_BFL_Mag_10,2666399,1.78848722759348,2.82129065156767,4.42242411795881,6.37675918169087,9.05204475512556,model
Wet_BFL_Mag_10,2666413,0.185472282150147,0.291667067852685,0.429316711255995,0.651241336666769,0.913481489119913,model
Wet_BFL_Mag_10,2666415,1.38187594053023,2.18558993000658,3.22697815446502,4.77645189234129,6.6989152867393,model
Wet_BFL_Mag_10,2666419,0.385315988363331,0.603745691368122,0.850857415351133,1.36699911454496,1.73313999262404,model
Wet_BFL_Mag_10,2666421,1.10914651131848,1.73539774038617,2.61769349648913,3.86955744850413,5.21688749728012,model
Wet_BFL_Mag_10,2666427,0.287712130320898,0.421613911366396,0.590212531562152,0.936533498168394,1.26466806803346,model
Wet_BFL_Mag_10,2666827,13.2813692300948,21.4065683096406,28.9775156997462,47.1234634421687,57.6396118407803,model
Wet_BFL_Mag_10,2666833,0.185035005147932,0.339883743481234,0.488786276350551,0.752846639050378,1.04472556831169,model
Wet_BFL_Mag_10,2666837,0.84432223931785,1.50943445602214,2.1815379594655,3.29251952327792,4.64271745560801,model
Wet_BFL_Mag_10,2666841,0.119927544347197,0.192457983758788,0.260871597733129,0.410734755274591,0.558879869868449,model
Wet_BFL_Mag_10,2666847,3.64375030147939,5.57707702411878,7.72856539267548,12.4473242263272,16.3921235943928,model
Wet_BFL_Mag_10,2666849,0.226435416637989,0.391890311684574,0.533820255802978,0.850268949912636,1.12123728746101,model
Wet_BFL_Mag_10,2666853,0.261562821995011,0.412260050394548,0.633956598618948,0.92695514856572,1.31777204786773,model
Wet_BFL_Mag_10,2666855,0.456971227862958,0.759048107176909,1.08372124369065,1.72233735143306,2.33725999465797,model
Wet_BFL_Mag_10,2669517,2.13396472152609,3.84013989096715,5.73073652199687,9.21720745086155,12.3921233351626,model
Wet_BFL_Mag_10,2669519,0.529635485827732,0.971482499187414,1.4472539865533,2.38617438807153,3.0666241073828,model
